"cluster_number","position_number","(2, 5]","(5, 10]","[0]","(0, 2]","(10, 15]","(15, 20]","(20, 30)"
0,705,0.0028679269176646654,0,0,0,0,0,0
0,708,0,0,0.04672797299030601,0,0,0,0
0,8310,0,0,0,0.008827830093372688,0,0,0
0,710,0.0028351131085380676,0,0,0,0,0,0
0,711,0,0,0.005216662067801384,0,0,0,0
0,713,0,0,0.002759063731839677,0,0,0,0
0,715,0.003945682893092789,0,0,0,0,0,0
0,716,0.005531001912638997,0,0,0,0,0,0
0,719,0,0,0.04482070878662005,0,0,0,0
0,723,0.0025973677744887537,0,0,0,0.004103619195384401,0,0
0,724,0.002463110195688142,0,0,0,0.0038915036902551865,0,0
0,725,0.00247294297092043,0,0,0.004546068191796713,0,0,0
0,727,0,0.003803294200557914,0,0,0,0,0
0,728,0,0,0.0430630339322428,0,0,0,0
0,729,0.0030591220455089764,0,0,0,0,0,0
0,732,0,0,0.00822552333537222,0,0,0,0
0,736,0,0,0.010508204452365466,0,0,0,0
0,738,0.007891365786185578,0,0,0,0,0,0
0,739,0,0,0.011091993588607994,0,0,0,0
0,740,0,0,0.008134128631645862,0,0,0,0
0,742,0,0.002843500616926554,0,0,0,0,0
0,743,0,0,0,0,0,0,0.014727499974221597
0,744,0.0027229547877607374,0,0,0,0,0,0
0,745,0,0.0028169258448057445,0,0,0,0,0
0,747,0.0055064196819161575,0,0,0,0.008699672694214929,0,0
0,749,0,0.002752612469353559,0,0,0,0,0
0,8317,0.004409054905448881,0,0,0,0,0,0
0,752,0,0,0,0,0,0,0
0,754,0,0.0025117588782851224,0,0,0,0,0
0,755,0.003441512301197599,0,0,0,0,0,0
0,757,0,0.0034348839361164067,0,0,0,0,0
0,761,0,0,0.0062570220243429705,0,0,0,0
0,762,0,0.00644729551645379,0,0,0,0,0
0,763,0.007743402677694597,0,0,0,0,0,0
0,764,0,0,0.00878485892217753,0,0,0,0
0,769,0.002533628687998232,0,0,0.004657628147423627,0,0,0
0,770,0,0,0.007521283323782132,0,0,0,0
0,8209,0.00447272356834345,0,0,0,0,0,0
0,773,0,0,0.011262639643817346,0,0,0,0
0,775,0,0.0031561368104106252,0,0,0,0,0
0,779,0,0,0.009037920701828735,0,0,0,0
0,8322,0.0038717013388472987,0.0037676383174276838,0,0.00711743801278173,0,0,0
0,783,0,0.0035669948567362683,0,0,0,0,0
0,784,0,0,0.0057342421163038716,0,0,0,0
0,785,0,0,0.043924294610887656,0,0,0,0
0,786,0,0,0,0,0,0,0
0,790,0,0,0.009305994620950773,0,0,0,0
0,791,0,0,0.007470118131103342,0,0,0,0
0,793,0,0,0.012067113904090015,0,0,0,0
0,794,0.002302870684816237,0,0,0,0,0,0
0,795,0,0,0,0.0075416561724839515,0,0,0
0,796,0.003431979026125029,0,0,0,0,0,0
0,797,0,0.0032673286221595087,0,0,0,0,0
0,8325,0,0.003979023965600194,0,0,0,0,0
0,800,0,0,0,0,0,0,0
0,803,0.0052276136220723015,0,0,0,0,0,0
0,805,0,0,0,0.006544770586465958,0,0,0
0,806,0.003330495775352515,0,0,0.006122527322822993,0,0,0
0,808,0.004009528894599144,0,0,0,0,0,0
0,809,0,0.004290548973583127,0,0,0,0,0
0,811,0,0.003021664815982102,0,0,0,0,0
0,813,0.014240740556679718,0,0,0,0,0,0
0,815,0.006419401183581013,0,0,0,0,0,0
0,816,0,0,0,0.007880900221765236,0,0,0
0,8516,0,0,0,0,0.005529452983611184,0,0
0,818,0,0,0,0.007935819387073705,0,0,0
0,820,0,0.0034644950045312033,0,0,0,0,0
0,821,0.005606083386566225,0,0,0,0,0,0
0,822,0,0.0035669948567362683,0,0,0,0,0
0,8329,0,0,0,0.007139749730690136,0,0,0
0,824,0,0,0.014261134613924564,0,0,0,0
0,825,0.004640241304985526,0,0,0,0,0,0
0,826,0.0023825854392906455,0,0,0,0,0,0
0,827,0,0,0.011205177196655012,0,0,0,0
0,830,0,0,0.007470118131103342,0,0,0,0
0,831,0.0020580472233075343,0.002002731331523021,0,0,0,0,0
0,835,0,0,0,0,0.008817235838731346,0,0
0,837,0.002502918037234617,0,0,0.004601172048666976,0,0,0
0,840,0.00404883800140894,0,0,0,0,0,0
0,8332,0,0,0.0060005866954764555,0,0,0,0
0,843,0,0.0025489307855747546,0,0,0,0,0
0,844,0,0.002435644972882543,0,0,0,0,0
0,846,0,0,0.004289481895594497,0,0,0,0
0,848,0,0.0020539084524307644,0,0,0,0,0
0,850,0,0.003620553338068645,0,0,0,0,0
0,851,0.002518179732583609,0,0,0,0,0,0
0,853,0.004062112880102084,0,0,0,0,0,0
0,856,0,0,0,0,0,0,0
0,857,0.0021697800848181005,0,0,0,0,0,0
0,860,0,0.0025013366422756405,0,0,0,0,0
0,862,0.00447272356834345,0,0,0,0,0,0
0,864,0.0021697800848181005,0,0,0,0,0,0
0,865,0.006194722142155678,0,0,0,0,0,0
0,866,0.005844077492599696,0,0,0,0,0,0.025703655615386747
0,868,0.003184947116789551,0,0,0,0,0,0
0,870,0,0,0,0.007370809592524769,0,0,0
0,871,0,0,0.013556881052743101,0,0,0,0
0,872,0,0,0,0,0,0,0
0,874,0,0,0,0,0,0,0
0,875,0,0.002940595759943558,0,0,0,0,0
0,879,0.0019541710227620433,0,0,0.0035923977351579707,0,0,0
0,880,0.0024878402177332037,0,0,0,0,0,0
0,882,0,0.003577579411207296,0,0,0,0,0
0,8339,0.0016925470333758682,0,0,0,0,0,0
0,884,0,0,0.0038062646976505764,0,0,0,0
0,885,0.0035807642440206225,0,0,0,0,0,0
0,886,0.001998297465211509,0,0,0.003673516393693796,0,0,0
0,887,0,0,0.0050141888825214215,0,0,0,0
0,889,0,0,0.015687248075317017,0,0,0,0
0,891,0,0,0.01676499794308689,0,0,0,0
0,892,0,0.0025983712533984024,0,0,0,0,0
0,894,0,0,0.005409395888040351,0,0,0,0
0,895,0,0,0,0.006257088362885037,0,0,0
0,896,0.006043631358200661,0,0,0,0,0,0
0,897,0,0.004601695654873506,0,0,0,0,0
0,898,0,0,0.012201192947468792,0,0,0,0
0,899,0,0,0.003735059065551671,0,0,0,0
0,900,0.0035197284898611804,0,0,0,0,0,0
0,901,0,0,0.008646514687182609,0,0,0,0
0,903,0,0.003588226968978746,0,0,0,0,0
0,904,0.0020999058109002298,0,0,0,0,0,0
0,905,0,0,0,0,0.004112240244114199,0,0
0,906,0,0,0.05935715487957791,0,0,0,0
0,908,0.0022943415341317324,0,0,0,0,0,0
0,909,0.002328842910584841,0,0,0.004281165721973972,0,0,0
0,912,0,0,0,0.0031371627604547567,0,0,0
0,913,0.003958288908725673,0,0,0,0,0,0
0,915,0.002978231799113307,0,0,0,0,0,0
0,916,0,0,0.008855704558646704,0,0,0,0
0,917,0,0,0.004314763714232579,0,0,0,0
0,919,0.002523308408210052,0.002455487294453887,0,0,0,0,0
0,920,0.004102464994805085,0.003992199541645228,0,0,0,0,0
0,921,0,0,0,0,0,0,0
0,924,0.00607325700211341,0.005910020890082641,0,0,0,0,0
0,925,0.0027229547877607374,0.0026497676078612283,0,0,0,0,0
0,926,0,0.002350183745763857,0,0,0,0,0
0,927,0.004897013551111207,0.004765392338248453,0,0,0,0,0
0,928,0.0028812661126305476,0.0028038238641322297,0,0,0,0,0
0,929,0,0,0,0,0,0,0.014687803208792429
0,933,0,0.004005462663046042,0,0,0,0,0
0,934,0,0,0,0,0,0.005090648208902545,0
0,935,0,0,0.011807606078195606,0,0,0,0
0,940,0,0,0,0.005260000378961093,0,0,0
0,941,0,0,0.004314763714232579,0,0,0,0
0,944,0,0,0.04575447355300797,0,0,0,0
0,945,0,0.002480749509417405,0,0,0,0,0
0,947,0,0,0,0.0077206107257293335,0,0,0
0,949,0,0.0029334410257344495,0,0,0,0,0
0,950,0.0038960516617331307,0,0,0,0,0,0
0,951,0,0.0029192355001860988,0,0,0,0,0
0,952,0,0.0014301829911943758,0,0,0,0,0
0,955,0,0,0.007547129658228119,0,0,0,0
0,957,0,0,0.029678577439788956,0,0,0,0
0,958,0,0,0.009345594598061203,0,0,0,0
0,960,0.004521694994274217,0,0,0,0,0,0
0,8352,0,0.010669418244042998,0,0,0,0,0
0,962,0.003441512301197599,0.003349011837713497,0,0,0,0,0
0,963,0,0,0.04575447355300797,0,0,0,0
0,964,0,0.00964515409261487,0,0,0,0,0
0,965,0.0052721039507707896,0,0,0,0,0,0
0,966,0.0029428608751333385,0,0,0,0,0,0
0,8353,0,0,0,0.005900466746347548,0,0,0
0,970,0,0.0023456114038460287,0,0,0,0,0
0,971,0.0029639818861988887,0.002884316415255643,0,0,0,0,0
0,974,0,0,0,0.008163369763763991,0,0,0
0,975,0,0,0,0,0,0,0
0,978,0.0026193328296641345,0,0,0,0,0,0
0,979,0,0,0,0,0,0,0
0,980,0,0.0029334410257344495,0,0,0,0,0
0,981,0.003441512301197599,0,0,0,0,0,0
0,982,0,0,0,0.004016896232963234,0,0,0
0,983,0,0,0.007107491037360462,0,0,0,0
0,985,0,0,0.004702815268831655,0,0,0,0
0,989,0,0,0.013556881052743101,0,0,0,0
0,990,0,0,0,0.00843548208922279,0,0,0
0,991,0.002658679030968102,0,0,0,0.004200485742914933,0,0
0,993,0,0.0020715537140495854,0,0,0.003363275526114019,0,0
0,994,0.001938880169688788,0,0,0.0035642882067138553,0,0,0
0,997,0.0028416156615393017,0,0,0,0,0,0
0,998,0.005985238784691475,0,0,0,0,0,0
0,8359,0.004839626673559123,0.004709547896784605,0,0,0,0,0
0,1005,0.002492845932457013,0.002425843584661688,0,0,0.003938483614081206,0,0
0,1006,0.0034510986864377032,0.0033583405614954283,0,0,0.0054524411036165985,0,0
0,1007,0,0,0.0535662129401069,0,0,0,0
0,1008,0,0,0.008545582609122112,0,0,0,0
0,1009,0,0.0018692159094214865,0,0.003531132037349075,0,0,0
0,1010,0,0,0.012478492787183992,0,0,0,0
0,1012,0.0019665784578271994,0,0,0.00361520660966691,0,0,0
0,1015,0,0,0,0,0.004129591468772909,0,0
0,1016,0,0,0.007345199767706965,0,0,0,0
0,1017,0.007600886063994696,0,0,0.01397288444227088,0,0,0
0,1018,0.0021928219972232486,0,0,0,0,0,0
0,1020,0.0024293028008453635,0.0023640083560330562,0,0,0,0,0
0,1024,0.00666099155070503,0,0,0,0,0,0
0,1026,0,0,0,0.006526017662149436,0,0,0
0,1027,0,0.002172332002841187,0,0,0,0,0
0,1029,0.003470432572636234,0,0,0,0,0,0
0,1030,0.002307159084601742,0,0,0,0,0,0
0,1031,0,0,0.004159497595727997,0,0,0,0
0,1033,0,0.00359893809425928,0,0,0,0,0
0,1034,0,0,0.011036254927358708,0,0,0,0
0,1035,0.0043934199589756575,0.004275334260910846,0,0,0,0,0
0,1036,0,0,0.005532027029079049,0.005736977743300134,0,0,0
0,1037,0.005119605076161717,0,0,0,0,0,0
0,1038,0,0,0,0,0.0033924200280734122,0,0
0,1040,0.0021398003945270042,0.0020822871529824847,0,0,0,0,0
0,1043,0.004839626673559123,0,0,0,0,0,0
0,1046,0.003665516060447146,0,0,0,0,0,0
0,1047,0,0.0035252756186457857,0,0,0,0,0
0,1048,0.0019298199819799617,0,0,0.0035476326543460333,0,0,0
0,1049,0.003920710216554226,0.00381532994169892,0,0,0,0,0
0,1051,0.003470432572636234,0,0,0,0,0,0
0,1052,0.004765170878581291,0,0,0,0,0,0
0,1053,0.003234841849689649,0,0,0.00594668450154087,0,0,0
0,1055,0,0.00224933630891205,0,0,0,0,0
0,1056,0,0,0,0,0,0,0
0,1057,0.0026416725552902676,0,0,0,0,0,0
0,1058,0.015295610227544882,0,0,0,0,0,0
0,1060,0,0,0.004957595328542624,0,0,0,0
0,1064,0.0016259113234004402,0.0015822103170299983,0,0,0,0,0
0,1065,0.0021106378678554267,0,0,0,0,0,0
0,1067,0.004362480381799773,0,0,0,0,0,0
0,1068,0.00447272356834345,0,0,0,0,0,0
0,1070,0,0.0019764660025850143,0,0,0,0,0
0,1075,0,0,0.04575447355300797,0,0,0,0
0,1077,0,0,0.0074447956967606185,0,0,0,0
0,1078,0.002549268371257481,0,0,0,0,0,0
0,1080,0,0,0.04575447355300797,0,0,0,0
0,8372,0.0029151633610144364,0,0,0,0,0,0
0,1083,0.002533628687998232,0.00246553018727374,0,0,0,0,0
0,1084,0,0.0026497676078612283,0,0,0,0,0
0,1085,0,0.0030600108161849206,0,0,0,0,0
0,1088,0.002364397764181556,0.002300847827436753,0,0.004346527030706399,0,0,0
0,1089,0,0,0,0.0031501800333197144,0,0,0
0,1090,0,0.0030522639533591364,0,0,0,0,0
0,1091,0.0023780123386394156,0.0023140964713567348,0,0,0,0,0
0,1092,0,0,0,0.004483425519862506,0,0,0
0,1094,0.0027471051628184823,0.002673268872675962,0,0.005050066882683267,0,0,0
0,1098,0.007161528488041245,0,0,0,0,0,0
0,1102,0.005056916034412799,0,0,0,0,0,0
0,8376,0,0.004275334260910846,0,0.008076525404575012,0,0,0
0,1107,0.005036359465167218,0.0049009929332392635,0,0.009258455951585991,0,0,0
0,1108,0.011366462646157207,0.011060956528228062,0,0,0,0,0
0,1109,0.00268169789703709,0.0026096196138027244,0,0,0,0,0
0,8377,0.001832758030223573,0.0017834974283681341,0,0,0,0,0
0,1112,0,0.0020262928765997627,0,0,0,0,0
0,1114,0,0,0,0.004735093896237326,0,0,0
0,1115,0.0015682840866216906,0.0015261319766795682,0,0,0,0,0
0,1116,0,0,0,0,0,0,0
0,1118,0,0.002274800493541243,0,0,0,0,0
0,1119,0,0,0.007153793910568022,0,0,0,0
0,1120,0,0.003349011837713497,0,0,0,0,0
0,1122,0,0,0.04575447355300797,0,0,0,0
0,1123,0,0,0,0.010897512746842839,0,0,0
0,1124,0,0.0034644950045312033,0,0,0,0,0
0,1125,0.0033484984552192855,0,0,0.006155622065108523,0,0,0
0,1126,0.0058717745423276565,0,0,0.010794218787157125,0,0,0
0,1127,0.006194722142155678,0,0,0.011387900820450768,0,0,0
0,1130,0,0,0.006778440526371551,0,0,0,0
0,1131,0,0,0.0430630339322428,0,0,0,0
0,1132,0.0035911432708148855,0,0,0,0,0,0
0,1134,0,0.003223647758226895,0,0,0,0,0
0,1136,0,0,0,0.015083312344967903,0,0,0
0,1138,0.0028879823506553276,0,0,0,0,0,0
0,1139,0,0.004275334260910846,0,0,0,0,0
0,1141,0.0026992253342726265,0,0,0,0,0,0
0,1142,0,0,0,0.004405377493404552,0,0,0
0,1146,0.004228479277921964,0,0,0,0,0,0
0,8383,0,0.007176453937957492,0,0,0,0,0
0,1148,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,1150,0,0.0034348839361164067,0,0,0,0,0
0,1152,0,0,0.0430630339322428,0,0,0,0
0,1153,0.002071813425470126,0.0020161275277204996,0,0,0,0,0
0,1154,0.003330495775352515,0,0,0,0,0,0
0,1155,0.0022608474971371087,0.002200080769300837,0,0.004156168182646265,0,0,0
0,1156,0,0.0014184050136198337,0,0,0,0,0
0,1157,0,0,0,0,0,0,0
0,1160,0.0026416725552902676,0.002570670067328057,0,0,0,0,0
0,1162,0.0029289466393171053,0,0,0,0,0,0
0,1165,0.003051587262145654,0,0,0,0,0,0
0,1168,0.0017159895130625146,0,0,0,0,0,0
0,1169,0,0,0.009150894710601595,0,0,0,0
0,8387,0,0.0040594082881375716,0,0,0,0,0
0,1173,0.0030591220455089764,0,0,0,0,0,0
0,1174,0.003097361071077839,0,0,0,0,0,0
0,1176,0.003234841849689649,0,0,0,0,0,0
0,1177,0.0036015826407881845,0,0,0,0,0,0
0,1182,0,0,0,0.004413915046686344,0,0,0
0,1183,0.004228479277921964,0,0,0,0,0,0
0,1187,0,0,0,0,0,0,0
0,1190,0.0032518226468008803,0,0,0,0,0,0
0,1193,0,0,0.006778440526371551,0,0,0,0
0,8391,0,0,0,0,0,0,0
0,1198,0,0,0,0,0,0,0
0,1199,0,0.0034348839361164067,0,0,0,0,0
0,1200,0,0.0023779965711575126,0,0,0,0,0
0,1201,0.0022649806735486936,0.0022041028548023013,0,0.004163766296325692,0,0,0
0,1202,0.003357572976778145,0,0,0,0,0,0
0,1209,0,0,0,0,0,0,0
0,1210,0,0,0,0,0.007471092962589156,0,0
0,1211,0.003321566832255055,0,0,0,0,0,0
0,8394,0,0,0.015687248075317017,0,0,0,0
0,1217,0,0,0,0.0120506886988897,0,0,0
0,1219,0,0,0.01943552858888834,0,0,0,0
0,1220,0,0,0,0.027775367854757968,0,0,0
0,1221,0.0031605725215079986,0,0,0,0,0,0
0,8396,0.0036547033287054145,0,0,0,0,0,0
0,1226,0.002693357453111164,0.0026209657860366497,0,0,0,0,0
0,1228,0,0.00227910068351013,0,0,0,0,0
0,1231,0,0.003827442100243996,0,0,0,0,0
0,1232,0,0,0.04575447355300797,0,0,0,0
0,1234,0.0032264177823727487,0,0,0,0,0,0
0,1236,0.005683231323078603,0,0,0,0,0,0
0,1237,0,0.002673268872675962,0,0,0,0,0
0,1238,0.004272222167003915,0,0,0,0,0,0
0,1241,0.0026992253342726265,0,0,0,0,0,0
0,1245,0,0.003494621048048866,0,0,0,0,0
0,1246,0.014927041306399224,0,0,0.027440724868556067,0,0,0
0,1247,0,0.002480749509417405,0,0,0,0,0
0,1248,0.002355407658614326,0.0022920993566099977,0,0,0,0,0
0,8225,0,0.004709547896784605,0,0,0,0,0
0,1254,0,0.002470582503231268,0,0,0,0,0
0,1256,0.005683231323078603,0,0,0.01044761543160621,0,0,0
0,1257,0.0020683546384493083,0.002012761705470549,0,0,0,0,0
0,1260,0.0025388205500638025,0.002470582503231268,0,0,0,0,0
0,8402,0,0,0.008545582609122112,0,0,0,0
0,1263,0.0023825854392906455,0,0,0,0.0037642814542276134,0,0
0,1264,0.0038121367028650325,0,0,0,0,0,0
0,1266,0.0031445290061703946,0,0,0,0,0,0
0,1267,0.003136568173243381,0,0,0,0,0,0
0,1268,0.0038121367028650325,0,0,0,0,0,0
0,1269,0.0027110381366107997,0.002638171250715227,0,0,0,0,0
0,1271,0.002533628687998232,0,0,0,0,0,0
0,1272,0.0032603800748187777,0,0,0,0,0,0
0,8404,0,0.0051304011130930164,0,0,0,0,0
0,1274,0.005816640509066364,0,0,0,0,0,0
0,1280,0.0029151633610144364,0,0,0,0,0,0
0,1281,0.003044089504744805,0,0,0,0,0,0
0,1284,0,0,0.019785718293192638,0,0,0,0
0,1285,0.003441512301197599,0,0,0,0,0,0
0,1286,0,0.0032150513642049566,0,0,0,0,0
0,1288,0,0,0,0.004371555017447511,0,0,0
0,1290,0,0,0,0.007029568407685659,0,0,0
0,1292,0,0,0,0,0,0,0
0,1295,0.0011970477569382952,0.0011648736826829554,0,0.002200560545014641,0,0,0
0,1296,0.0031605725215079986,0,0,0,0,0,0
0,1297,0.002544033733944837,0.0024756555679196278,0,0,0,0,0
0,1299,0.002004764447299572,0,0,0,0,0,0
0,1300,0.005606083386566225,0,0,0,0,0,0
0,1301,0.0027471051628184823,0,0,0,0,0,0
0,1310,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,1313,0,0.0014101102474583145,0,0,0,0,0
0,1316,0.004783569221741836,0.0046549971489454,0,0,0,0,0
0,1319,0.002355407658614326,0,0,0,0,0,0
0,1320,0,0,0,0,0,0,0
0,1324,0,0,0,0,0,0,0
0,1328,0.009315371642339363,0,0,0,0,0,0
0,1330,0,0,0,0,0,0,0
0,1332,0.003184947116789551,0,0,0,0,0,0
0,8414,0.003193155743379215,0,0,0,0,0,0
0,1334,0.002328842910584841,0,0,0,0,0,0
0,1336,0.0036226445275764196,0,0,0.006659591123070623,0,0,0
0,1337,0.0025757680424763735,0,0,0,0,0,0
0,1338,0.003933156915654399,0.003827442100243996,0,0,0,0,0
0,1339,0,0.0025489307855747546,0,0,0,0,0
0,1341,0.003321566832255055,0,0,0.0061061130404561756,0,0,0
0,1342,0.004897013551111207,0.004765392338248453,0,0,0,0,0
0,8228,0,0,0,0,0,0,0
0,1344,0.00794195146430215,0,0,0,0,0,0
0,1345,0.002208457091677603,0,0,0,0,0,0
0,1346,0,0,0.007871737385463737,0,0,0,0
0,1347,0.003357572976778145,0,0,0,0,0,0
0,1355,0,0,0,0.005118157672112705,0,0,0
0,1357,0.0019510935880805284,0,0,0.0035867404158900053,0,0,0
0,1358,0,0.0028981833210982182,0,0,0,0,0
0,1359,0,0,0,0,0,0,0
0,1360,0.007245289055152839,0,0,0,0,0,0
0,1363,0,0.002470582503231268,0,0,0,0,0
0,1364,0,0,0.04575447355300797,0,0,0,0
0,1366,0.0034899843054398186,0,0,0.006415718772084939,0,0,0
0,1369,0.0027655009563194986,0,0,0,0,0,0
0,1370,0.004301890376496998,0,0,0,0,0,0
0,1373,0.0016541314131256815,0.0016096719113175685,0,0,0,0,0
0,1375,0.0037772695988754134,0,0,0,0,0,0
0,1376,0,0,0,0,0,0,0.014687803208792429
0,1377,0,0.003223647758226895,0,0.00608978653500041,0,0,0
0,1378,0.008849603060222396,0,0,0,0,0,0
0,1379,0,0,0,0,0,0,0
0,1380,0.004916446144567998,0,0,0,0,0,0
0,1382,0,0,0.005840996623788251,0,0,0,0
0,1383,0,0,0.005241562602731223,0,0,0,0
0,1386,0,0,0.004672797299030602,0,0,0,0
0,1389,0,0,0,0.005900466746347548,0,0,0
0,1395,0,0,0,0,0,0,0
0,1396,0,0,0,0.005736977743300134,0,0,0
0,1398,0.0023825854392906455,0,0,0,0,0,0
0,1399,0,0.004032255055440999,0,0,0,0,0
0,1402,0.004802110187717579,0,0,0,0,0,0
0,1404,0,0,1.0981073652721913,0,0,0,0
0,1405,0.006770188133503473,0,0,0,0,0,0
0,1406,0,0,0.021117449332157527,0,0,0,0
0,1407,0,0,0.010661236556040692,0,0,0,0
0,1408,0.0019918720714326935,0.0019383348256862682,0,0,0,0,0
0,1409,0,0,0,0,0,0,0
0,1410,0.003720553839132539,0,0,0.006839580072342803,0,0,0
0,1411,0.00570942132917574,0,0,0,0,0,0
0,1412,0.0035097575876236135,0,0,0,0,0,0
0,1413,0.003996594930423018,0,0,0,0,0,0
0,1415,0.003945682893092789,0.003839631406295729,0,0,0,0,0
0,8428,0,0,0.006778440526371551,0,0,0,0
0,1418,0,0,0.018611989241901546,0,0,0,0
0,1419,0,0,0,0,0,0,0
0,1421,0,0,0,0.005900466746347548,0,0,0
0,1422,0,0,0.0073946623924053285,0,0,0,0
0,1425,0.0038717013388472987,0,0,0,0,0,0
0,1426,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,1427,0.010773429812444656,0.010483863144146599,0,0,0,0,0
0,1429,0.0032433100220710357,0,0,0,0,0,0
0,1430,0,0,0.005167564071869135,0,0,0,0
0,8231,0.002533628687998232,0,0,0,0,0,0
0,8431,0,0.0031561368104106252,0,0,0,0.007316141012270936,0
0,1436,0,0,0,0,0,0,0
0,1437,0.004129814761437119,0,0,0,0,0,0
0,1438,0.00570942132917574,0,0,0,0,0,0
0,1440,0,0,0,0.005129685054257102,0,0,0
0,1443,0,0.004143107428099171,0,0,0,0,0
0,1444,0,0.0028368100272396675,0,0,0,0,0
0,1445,0,0,0,0,0,0,0
0,1446,0.003996594930423018,0,0,0.007347032787387592,0,0,0
0,1448,0,0,0,0.0047748011825789385,0,0,0
0,1452,0,0,0.003630106992635343,0,0,0,0
0,1453,0.002391784610870918,0,0,0,0,0,0
0,1455,0.003731760326599806,0,0,0,0,0,0
0,1456,0,0.0030834891600431172,0,0,0,0,0
0,1457,0,0,0.028522269227849128,0,0,0,0
0,1458,0,0.0023410568185958424,0,0,0,0,0
0,1459,0.0022649806735486936,0,0,0,0,0,0
0,1460,0,0.00359893809425928,0,0,0,0,0
0,1461,0.003036628501056705,0,0,0.005582304323750376,0,0,0
0,1462,0.0016366504999090297,0.001592660847525573,0,0,0,0,0
0,8436,0.0029639818861988887,0,0,0,0,0,0
0,1466,0.0032264177823727487,0,0,0,0,0,0
0,1469,0,0,0,0,0,0,0
0,1470,0.0027532098409580787,0,0,0,0,0,0
0,8437,0,0.001901647100278957,0,0,0,0,0
0,1477,0,0,0,0,0,0,0
0,1481,0,0,0.005241562602731223,0,0,0,0
0,1482,0.003945682893092789,0.003839631406295729,0,0.0072534400130259665,0,0,0
0,1483,0.0034801809787391447,0,0,0,0,0,0
0,1486,0.0019665784578271994,0,0,0,0,0,0
0,1487,0,0,0,0,0,0,0
0,1489,0,0.0026209657860366497,0,0,0,0,0
0,1490,0.003883838333639923,0,0,0,0,0,0
0,1491,0,0.003901761364326404,0,0,0,0,0
0,1492,0,0,0.04575447355300797,0,0,0,0
0,1493,0,0,0,0.006073547104240409,0,0,0
0,1494,0.004521694994274217,0,0,0,0,0,0
0,1495,0,0,0,0,0,0,0
0,1496,0.002463110195688142,0,0,0,0,0,0
0,1498,0,0,0.004159497595727997,0,0,0,0
0,1499,0.0029151633610144364,0,0,0,0,0,0
0,1500,0,0,0,0.005211853922403097,0,0,0
0,1501,0,0,0.047743798490095274,0,0,0,0
0,1502,0.0022691289898006143,0,0,0,0,0,0
0,1503,0,0.003901761364326404,0,0,0,0,0
0,1504,0,0,0,0,0,0,0
0,1509,0,0,0.011681993247576503,0,0,0,0
0,1512,0,0,0.008927702156684484,0,0,0,0
0,1513,0,0,0.00471290714709095,0,0,0,0
0,1515,0,0.004275334260910846,0,0.008076525404575012,0,0,0
0,1516,0,0.0030522639533591364,0,0,0,0,0
0,1517,0.003549984035619299,0.0034545680847474463,0,0,0,0,0
0,1519,0.002315783978375954,0,0,0,0,0,0
0,1521,0.0026028244294771753,0,0,0,0,0,0
0,1523,0.0038239025568862204,0,0,0,0,0,0
0,1524,0.002492845932457013,0,0,0,0,0,0
0,8446,0,0,0.010214952235090152,0,0,0,0
0,1527,0,0.0033397347966117974,0,0,0,0,0
0,1528,0.0027593417114279185,0,0,0.005072561612672947,0,0,0
0,1531,0,0.004448871813936748,0,0,0,0,0
0,1534,0,0,0,0,0,0,0
0,1535,0,0.004803363591939677,0,0,0,0,0
0,1538,0.0026416725552902676,0.002570670067328057,0,0,0,0,0
0,1539,0,0,0.004702815268831655,0,0,0,0
0,1540,0,0,0.21962147305443827,0,0,0,0
0,1541,0,0,0,0,0,0,0
0,1543,0,0,0,0,0,0,0
0,1545,0,0,0,0.008862179626809935,0,0,0
0,1546,0.0030896369786312604,0,0,0,0,0,0
0,1547,0,0.003206500695683135,0,0.006057394053431259,0,0,0
0,1551,0.004228479277921964,0.0041148268313203375,0,0,0,0,0
0,1553,0,0,0.0062928788840813255,0,0,0,0
0,1554,0.0031686558271896053,0,0,0,0,0,0
0,1555,0.002107048347671999,0.0020504154108449977,0,0,0,0,0
0,1556,0,0.0023547739483923023,0,0,0,0,0
0,1558,0.013180259876926973,0,0,0,0,0,0
0,1560,0,0.004275334260910846,0,0.008076525404575012,0,0,0
0,1561,0.0020787658195153278,0,0,0,0,0,0
0,1562,0.0017376499697491382,0.0016909456684107416,0,0,0,0,0
0,1566,0.004897013551111207,0.004765392338248453,0,0,0,0,0
0,1568,0.0029569079437497267,0,0,0,0,0,0
0,1570,0.0041160944466150685,0,0,0,0,0,0
0,1571,0,0.0017372395699954736,0,0,0,0,0
0,1575,0.003698341577406375,0.00359893809425928,0,0,0,0,0
0,1576,0,0,0.007843624037658509,0,0,0,0
0,1577,0,0,0,0,0,0,0
0,1578,0,0,0,0.007566711508605161,0,0,0
0,1579,0,0,0.027113762105486203,0,0,0,0
0,1581,0.0032863247438491656,0,0,0.006041326695199346,0,0,0
0,1582,0,0,0.00776047607966213,0,0,0,0
0,1584,0.004035649604010214,0.003927180005136348,0,0,0,0,0
0,1586,0.006163902629010625,0,0,0,0,0,0
0,1587,0,0,0,0.005016696396674347,0,0,0
0,8457,0,0,0.01603076445652834,0,0,0,0
0,1596,0,0,0,0,0,0,0
0,1597,0,0,0,0,0,0,0
