"cluster_number","position_number","Bachelor","Master","Doctor"
0,3722,0.004673737577794394,0,0
0,3723,0,0.002482186638990365,0
0,3725,0.0053610519274700395,0,0
0,3726,0,0.0020486779865469774,0
0,3727,0.002812897616265144,0,0
0,3728,0,0.0012964005084209927,0.001941500484450032
0,3729,0,0.0024405392121616674,0
0,3730,0.0024433748731096695,0.0019498141695018147,0.0029200583693739087
0,3731,0,0.0028080335336840806,0.00420533502616397
0,3733,0.004298956734292013,0,0
0,3734,0,0,0.002695994484595218
0,3735,0.00121193993041211,0.0009671285707768309,0.0014483800156601969
0,3736,0,0.003134830539759383,0
0,3737,0,0.0010404587771447452,0.001558199959622987
0,3738,0.0025245950904983568,0.0020146279369090774,0.0030171240215414626
0,3740,0,0.0037106157409396777,0.0055570498560023876
0,3741,0,0.002490687278164989,0.003730074560878315
0,3742,0.00641816075823878,0,0
0,3745,0.00641816075823878,0.005121694966367443,0.0076702941674399155
0,3746,0,0.0019291264860057742,0.002889076317709464
0,3747,0,0.0014149429673622118,0
0,3748,0,0,0.007835840084722791
0,3750,0.0036897928245745214,0.0029444562154824975,0.004409642800714445
0,3751,0.0018300779672086479,0.001460402982377865,0
0,3752,0,0.0025078644318075063,0.0037557992130223036
0,3754,0.003630991345298433,0.002897532610454888,0
0,3755,0.0035324760762399485,0.002818917384589833,0.004221634774327396
0,3756,0.0027617540232421417,0.0022038808643156877,0
0,3758,0,0.00408584654620324,0.006118998717845326
0,3761,0,0.00123477196133137,0.0018492050454608964
0,3762,0.005842171972242992,0,0
0,3763,0.0026416777613620488,0.002108059957171527,0.0031570486138448347
0,3764,0,0.003055801198420911,0.00457639399906079
0,3765,0.00320908037911939,0,0
0,3766,0.0021596654684121015,0.0017234139460288553,0.0025809994591859432
0,3768,0.0029399317021609893,0.002346066726529603,0
0,3769,0.0031105079442658935,0,0
0,3770,0,0.0018365673869297397,0.0027504590196375457
0,3771,0,0.002072024744228424,0.0031030819708731286
0,3772,0.0026726651837827176,0.00213278793320873,0.0031940814421597304
0,3775,0.0040326496799553396,0,0
0,3777,0,0.0011381544369705428,0.001704509814986648
0,3779,0.0016691919920694262,0.0013320159070039869,0.001994838409847011
0,3780,0,0.0018136675441999422,0.002716164019392688
0,3781,0,0.0015507050857658355,0.002322349193553237
0,3782,0.002804242546676636,0,0.0033513285285429787
0,3783,0,0.0024487565159063193,0.0036672786928500607
0,3785,0,0.0033209163708866523,0.004973432747837753
0,3786,0,0.002265671916586221,0.0033930896317023924
0,3787,0.004673737577794394,0,0
0,3788,0.003058318213657405,0.0024405392121616674,0
0,3789,0.007233165298967514,0.00577206893035061,0
0,3790,0.00320908037911939,0,0
0,3791,0.0020118737917657987,0,0
0,3792,0.003861774693516554,0.003081697818746512,0
0,3793,0,0,0.006561335974557036
0,3796,0,0.0019498141695018147,0.0029200583693739087
0,3797,0,0.002625562040520494,0.003932064158037791
0,3798,0.00381330053418371,0,0
0,3799,0.003254924384535381,0.0025974310186577744,0
0,3801,0,0,0.0018032810791001126
0,3803,0,0.003367040209371189,0
0,3804,0.02025286283710904,0,0
0,3806,0.005035242141822689,0,0
0,3807,0,0.0027036456699783525,0.004049002869057502
0,3809,0.0030686155813801574,0,0
0,3811,0.011392235345873835,0,0
0,3812,0.0025245950904983568,0.0020146279369090774,0.0030171240215414626
0,3814,0,0.0012560979019415836,0.0018811429564360414
0,3815,0.005424873974225635,0,0
0,3816,0.008597913468584026,0.006861138539850725,0.010275299733740265
0,3817,0.005625795232530288,0.004489386945828252,0.0067233442702251105
0,3818,0.012658039273193148,0,0
0,3819,0.00611663642731481,0,0
0,3821,0,0,0.003795058438245533
0,3823,0,0.0033827008615077993,0
0,3824,0.002959022167759438,0.0023613009260525226,0
0,3825,0,0.0024653582549972095,0.0036921415992422642
0,3827,0.0030686155813801574,0,0
0,3828,0.005237809354424751,0,0
0,3829,0.0030686155813801574,0,0
0,3830,0.0027043882126703465,0,0
0,3831,0.0030999279852717914,0.0024737438272931186,0.0037046999040015916
0,3833,0.0037816548865971236,0,0
0,3834,0.0021494783671460065,0,0
0,3836,0,0.002797233404708373,0.0041891606606787235
0,3837,0,0.0014094586922949164,0.002110817387163698
0,3838,0,0.005347652097236594,0
0,3839,0.003630991345298433,0.002897532610454888,0
0,3840,0.0018011439282013967,0.0014373136071624047,0
0,3842,0.003928357015818564,0,0
0,3843,0.002417450471272962,0.0019291264860057742,0
0,3845,0,0.00238452683680058,0.0035710877763162887
0,3847,0.0020030303904833113,0,0
0,3850,0,0.0009336080683237187,0.0013981794246167754
0,3852,0.0027870912161159227,0.0022240999548139967,0.0033308311063500553
0,3853,0.003674914627701237,0.0029325834081620037,0
0,3854,0.0035188371724706826,0,0
0,3857,0.0009271402112613497,0.0007398582759147272,0
0,3858,0,0.0025165421634054564,0.0037687950580500623
0,3859,0,0.004381208947133596,0.006561335974557036
0,3860,0,0.002158102923513878,0.003231993388060736
0,3861,0.00223377163644585,0.0017825506990788648,0
0,3862,0.002770148412370537,0.0022105795903470424,0.0033105828929375926
0,3863,0.0037047919823979952,0,0
0,3864,0.0023549840508266325,0,0
0,3865,0.0026884331199702265,0.002145370752873678,0
0,3866,0.003254924384535381,0.0025974310186577744,0
0,3867,0,0.0037488695114648294,0.0056143390297756085
0,3871,0.0035324760762399485,0.002818917384589833,0.004221634774327396
0,3872,0.0024631860207294776,0,0
0,3873,0,0.0016719096212050044,0.002503866142014869
0,3874,0.016570524139452848,0,0
0,3875,0.003465318736387478,0.002765325799331471,0.0041413755580854295
0,3876,0,0,0.0067233442702251105
0,3878,0.002404693476701601,0,0
0,3879,0.0033880253816725154,0,0
0,3880,0.00331410482789057,0.002644657037178825,0
0,3881,0,0,0.0036185440922806246
0,3882,0.0017628217169630691,0.0014067324665844815,0
0,3883,0.004180636824173884,0,0
0,3884,0,0,0.005211396037207981
0,3885,0.003037929425566356,0,0
0,3887,0.0039625166420430725,0,0
0,3888,0.001848638595679324,0,0
0,3889,0.005268085709074605,0,0
0,3890,0.0020526550172745646,0.0016380195613157136,0
0,3891,0,0,0.002587130099231516
0,3892,0.001906650267091855,0,0
0,3893,0,0.001970950366461184,0
0,3894,0,0.0029444562154824975,0
0,8313,0.0013075736408463513,0.001043444311655921,0
0,3896,0.002212084533179385,0.0017652443816120796,0
0,3900,0.005490233901625945,0,0
0,3901,0,0,0.008008689498356382
0,3903,0.0024631860207294776,0.0019656234735788564,0.0029437345183147786
0,3904,0.005298714114359923,0,0
0,3906,0.0035881056207476645,0.002863309784347153,0.004288117211718378
0,3907,0.0035053031833457956,0,0
0,3908,0.014940636519178799,0,0
0,3909,0.0027451169508129723,0.002190604473566798,0
0,3910,0,0.002237786723766698,0
0,3911,0,0.002237786723766698,0
0,3912,0.002812897616265144,0,0
0,3913,0.002144420770988016,0,0
0,3914,0,0.00204292327310162,0.003059499358922663
0,3915,0.018987058909789724,0,0
0,3916,0.005149032924688738,0,0
0,3917,0.002029796943585538,0,0
0,3918,0,0.0014842462963758714,0.0022228199424009555
0,3919,0.0018637603837830406,0.0014872815648756174,0
0,3921,0.0027124369871128176,0.0021645258488814786,0
0,3922,0.00381330053418371,0,0
0,3923,0.0036897928245745214,0.0029444562154824975,0
0,3924,0,0.0050157288636150125,0.007511598426044607
0,3925,0,0.0009697075802989025,0.001452242362368624
0,3926,0,0,0.00457639399906079
0,3927,0,0.0035304887632241592,0.0052872901542546985
0,3928,0,0.0037879202355425878,0.005672821728002438
0,3930,0.0013304800403940243,0.0010617236280644918,0
0,3931,0.005918044335518876,0.004722601852105045,0.007072608907639403
0,3933,0,0.008359548106025022,0.012519330710074345
0,3934,0,0,0.004694749016277879
0,3935,0,0.0018600529033866418,0.0027856311298630897
0,3936,0.002657081130232964,0,0
0,3937,0,0.0011692615518073583,0.0017510960961036463
0,3940,0.0025818097101130504,0,0
0,3941,0,0.0036917801280415066,0
0,3942,0.0025457509152790694,0,0
0,3944,0,0.0023689924600136057,0.003547823360835401
0,3945,0.0039625166420430725,0,0
0,3946,0,0.0019550556054413358,0.0029279079886464195
0,3947,0,0.0007294690925016819,0.0010924591492241405
0,3949,0.0015933196287935432,0.0012714697294128967,0
0,3950,0.001848638595679324,0.0014752143716514744,0
0,3952,0,0,0.0035828347755804866
0,3953,0.0026264519529392125,0.0020959097556892702,0.003138852368231896
0,3954,0.017195826937168052,0.01372227707970145,0.02055059946748053
0,8315,0.0032433410237363226,0,0
0,3957,0,0.0021265517111818035,0.0031847420227382106
0,3958,0.00253160785463863,0,0
0,3959,0.002090318412086942,0.0016680749661104975,0.0024981233297625416
0,3960,0,0.00238452683680058,0.0035710877763162887
0,3961,0.0026493570571799615,0.0021141880384423746,0.0031662260807455464
0,3962,0,0.0028746272143248095,0
0,3963,0.0044675432728917,0.0035651013981577297,0.005339126332237589
0,3964,0.0053927741282243005,0.00430343600724365,0.006444862554890343
0,3966,0,0.0023385231036147165,0.0035021921922072925
0,3967,0.004579793103868878,0.003654676810171743,0
0,3969,0.0018947584774842137,0.0015120180565991203,0.002264411167934445
0,3972,0.0029494460442391806,0.002353659175482773,0.0035248601028364662
0,3973,0.0031866392575870864,0.0025429394588257935,0.003808327873344294
0,3974,0.0020388788091049367,0.0016270261414411116,0
0,3975,0.003645515310679627,0.002909122740896708,0.004356727087105872
0,3976,0.0089350865457834,0,0
0,3977,0,0,0.004288117211718378
0,3978,0.005557187973596993,0,0
0,3979,0,0.0024323768736594542,0.003642748400590194
0,3980,0.020713155174316062,0,0
0,3981,0,0.002606740807255114,0
0,3982,0.0025457509152790694,0,0
0,3984,0.0053927741282243005,0.00430343600724365,0.006444862554890343
0,8316,0.0018561686917920705,0,0
0,3986,0,0.0019291264860057742,0.002889076317709464
0,3988,0.0023072881713162197,0.0018412169246181693,0.002757422207029033
0,3989,0,0.0040404482512454275,0.0060510098432026
0,3991,0.005149032924688738,0.00410893042499535,0.006153569332070441
0,3992,0.0026963870641121502,0.002151718003621825,0
0,3993,0.002090318412086942,0.0016680749661104975,0
0,3994,0.00641816075823878,0,0
0,3995,0.005424873974225635,0.004329051697762957,0.006483224832002785
0,3998,0.0051201057734264425,0,0
0,3999,0,0.0024487565159063193,0.0036672786928500607
0,4000,0.0016159199072161468,0.0012895047610357747,0
0,4001,0.007064952152479897,0,0
0,4002,0.006285371225309702,0,0
0,4005,0.002212084533179385,0,0
0,4006,0.0037351591297946998,0,0
0,4007,0.002611400652349303,0.0020838988115305926,0
0,4008,0,0,0.004339369608671187
0,4009,0,0,0.001742690834842349
0,4010,0,0.0013010387928876152,0.0019484468189203364
0,4011,0,0.003134830539759383,0.004694749016277879
0,4012,0.0037660282135120113,0.0030052920877032103,0.004500751123043256
0,4013,0.002804242546676636,0,0
0,4014,0,0.004574092359900484,0.00685019982249351
0,4015,0.0032901762731765588,0,0
0,4016,0.0038293228053357426,0.003055801198420911,0.00457639399906079
0,4017,0.002664850373303821,0.0021265517111818035,0
0,4018,0.0029024803428977924,0.0023161805261916464,0
0,4021,0.003630991345298433,0,0
0,4022,0.009205846744140473,0,0
0,4026,0,0,0.00293579992392579
0,4027,0.017526515916728977,0,0
0,4028,0,0.002108059957171527,0.0031570486138448347
0,4030,0.004673737577794394,0,0
0,8238,0.003302097201702561,0.002635074946464409,0
0,4032,0.001518964712783178,0.0012121344753736282,0
0,4033,0.014240294182342293,0,0
0,4036,0.0036897928245745214,0.0029444562154824975,0.004409642800714445
0,4037,0,0.0025974310186577744,0
0,4038,0,0.0009582090714416033,0.0014350220972021977
0,4040,0.0025037879881041397,0.0019980238605059805,0
0,4041,0.0026884331199702265,0.002145370752873678,0.0032129255804615574
0,4042,0,0.0023161805261916464,0.0034687317572498983
0,4044,0,0,0.004906224197191297
0,4045,0.0040326496799553396,0,0
0,4046,0.018599567911630747,0,0
0,4048,0,0.00238452683680058,0.0035710877763162887
0,4049,0,0.0013986167023541864,0
0,4050,0,0.0029564255496917764,0.0044275681779531225
0,4052,0.0027124369871128176,0,0
0,4053,0.0011820737064460528,0.0009432953115748079,0.001412687122926677
0,4054,0.0013402629818675099,0,0
0,4055,0,0.0012202696060808337,0
0,4056,0,0,0.0036065621582002253
0,4057,0.0053927741282243005,0,0
0,4059,0,0.0025518620534181647,0.003821690427285853
0,4060,0,0.0020258514908751447,0.003033932511912167
0,4061,0.0019268051324945175,0.0015375913006853634,0
0,4062,0.0268052596373502,0,0
0,4063,0,0.0013199286483197403,0.0019767364279064756
0,4064,0,0,0.006765104172524646
0,4066,0.004445750378877594,0.0035477106596301313,0
0,4067,0.0012693298435514022,0.0010129257454375724,0.0015169662559560836
0,4069,0,0.001374821711198822,0.002058944748159675
0,4070,0.0022956645533247022,0,0
0,4071,0,0.002840940176656941,0.004254616296001828
0,4072,0,0.0019342571415536618,0.0028967600313203937
0,4073,0.0030999279852717914,0.0024737438272931186,0.0037046999040015916
0,8319,0.002449943085134158,0.0019550556054413358,0.0029279079886464195
0,4076,0,0.003398507874879331,0.005089634447553589
0,4077,0.0025245950904983568,0.0020146279369090774,0.0030171240215414626
0,4079,0,0.0024405392121616674,0
0,4080,0.00253160785463863,0,0
0,4081,0.002449943085134158,0.0019550556054413358,0.0029279079886464195
0,4082,0,0.0017316206791051832,0.0025932899328011145
0,4083,0,0.0016719096212050044,0.002503866142014869
0,4084,0.002392070413831776,0,0
0,4085,0.0029881273038357596,0,0
0,4086,0.003326200100985061,0,0
0,4087,0.006556682213452567,0,0
0,4088,0.003164509818298287,0,0
0,4090,0.003254924384535381,0.0025974310186577744,0
0,4091,0.0051782887935790155,0,0
0,4092,0.0038947813148286618,0,0
0,4093,0.0024765729012769205,0,0.0029597330754795328
0,4095,0,0.0019138965400636234,0.0028662678204643896
0,4096,0,0.0019603252971002075,0
0,4097,0.0036022878564027933,0,0
0,4099,0,0.002054465212497675,0
0,4100,0.0019684207941034703,0.0015708006160349394,0.0023524444314826525
0,4101,0.003928357015818564,0,0
0,4104,0.005804960685795585,0,0
0,4105,0.003131886005738511,0,0
0,4106,0.0024433748731096695,0.0019498141695018147,0.0029200583693739087
0,4108,0.002043450286255396,0.0016306741821169885,0
0,4109,0.03375477139518173,0,0
0,4110,0.0018082913247418784,0.0014430172325876525,0.0021610749440009284
0,4111,0,0.004018125332730259,0.006017578849593746
0,4112,0,0.004574092359900484,0.00685019982249351
0,4114,0,0,0.003679668147893473
0,4115,0,0.0026543090701612294,0.003975115955388569
0,4116,0.00611663642731481,0.004881078424323335,0
0,4117,0.007658645610671485,0,0
0,4118,0,0.0019189463990083823,0.002873830532391736
0,4119,0,0,0.005702522365321822
0,4120,0.003465318736387478,0,0
0,4123,0.001930887346758277,0.001540848909373256,0
0,4124,0,0.002490687278164989,0.003730074560878315
0,4125,0,0.0035651013981577297,0.005339126332237589
0,4126,0.002206728396295174,0.0017609701821408642,0
0,4128,0,0,0.007835840084722791
0,4129,0,0.0020090626663651296,0.003008789424796873
0,4130,0,0.002457029341973571,0.003679668147893473
0,4131,0,0.0014232498732371366,0.0021314711776447516
0,4132,0,0.001310415649052571,0.001962489678876519
0,4133,0,0.00213278793320873,0.0031940814421597304
0,4134,0.003027836636777099,0,0
0,4136,0.0071201470911711464,0,0
0,4137,0,0,0.0029200583693739087
0,4138,0,0.001939415160597805,0.002904484724737248
0,4139,0.0026884331199702265,0.002145370752873678,0
0,4142,0.0034391653874336105,0,0
0,4144,0,0.001218225603390581,0.0018244250783525427
0,4145,0,0.0034305692699253625,0.005137649866870132
0,4146,0.018599567911630747,0,0
0,4148,0,0.0030430154193480203,0.00455724590701451
0,4149,0.007291030621359254,0,0
0,4150,0,0.0020146279369090774,0
0,4151,0.0019812583210215362,0,0
0,4152,0.0024631860207294776,0.0019656234735788564,0.0029437345183147786
0,4153,0,0.0013151549461558351,0.0019695872907350234
0,4154,0,0.0010758590018109125,0.0016112156387225857
0,4155,0.002411055099655838,0.0019240229767835367,0.0028814332586679045
0,4156,0,0,0.0035248601028364662
0,4157,0.003878207777318752,0,0
0,4158,0.004105310034549129,0,0
0,4159,0,0.0020486779865469774,0
0,4160,0.002417450471272962,0,0
0,4161,0.0026493570571799615,0,0
0,4162,0.00442416906635877,0.0035304887632241592,0
0,4164,0.0035188371724706826,0,0
0,4165,0.003375477139518173,0.0026936321674969517,0
0,4167,0,0.0029564255496917764,0
0,4168,0.0030480897246485173,0.0024323768736594542,0.003642748400590194
0,4169,0,0.0021645258488814786,0
0,4170,0,0.002145370752873678,0
0,4171,0.002085535074759512,0.00166425786092489,0.002492406800403817
0,4172,0.002848058836468459,0,0
0,4173,0,0.0014232498732371366,0.0021314711776447516
0,4174,0,0.0031080371163426366,0.004654622956309693
0,4176,0.003121160368732557,0,0
0,4177,0.002392070413831776,0.0019088731895647688,0
0,4178,0,0.0035651013981577297,0.005339126332237589
0,4179,0.0019899101040827655,0.001587949094375932,0.00237812613924993
0,4180,0,0.002323580463975006,0.0034798139673369584
0,4181,0.0013935456080579613,0,0
0,4184,0.012484641474930228,0,0
0,4185,0.004360664247224434,0,0
0,4187,0,0.0037296445396111633,0.005585547547571631
0,4188,0,0.005085878917651587,0.007616655746688588
0,4189,0.007233165298967514,0.00577206893035061,0
0,4190,0,0.0017152846349626813,0.002568824933435066
0,4191,0.0035053031833457956,0.002797233404708373,0
0,4192,0.004298956734292013,0,0
0,4193,0.002244775437610608,0.0017913317370053619,0
0,4194,0.00381330053418371,0,0
0,4197,0.0053927741282243005,0,0
0,4198,0,0.0027036456699783525,0.004049002869057502
0,4199,0.0035324760762399485,0.002818917384589833,0.004221634774327396
0,4200,0,0.002237786723766698,0
0,4201,0,0.0014722281077412488,0
0,4202,0.003142685612654851,0,0
0,4203,0.005523508046484283,0.004407761728631375,0.006601101647130109
0,4204,0.0035188371724706826,0,0
0,4205,0.0026189046772123756,0.0020898870265062554,0
0,4206,0,0.0033209163708866523,0.004973432747837753
0,4207,0.001051186652445106,0.0008388473878018189,0.0012562650193500208
0,4209,0.0019432384385285858,0.0015507050857658355,0
0,4210,0,0,0.005473275235057628
0,4211,0.0178701730915668,0,0
0,4212,0.0020343277403346133,0.001623394386661109,0
0,4213,0.0025600528867132212,0,0
0,4214,0,0.00207794481492622,0
0,4215,0.008285262069726424,0,0
0,4217,0,0.0017567166309762725,0.0026308738448706957
0,4218,0.0027870912161159227,0.0022240999548139967,0
0,4219,0,0.001623394386661109,0.0024312093120010445
0,4221,0.0026493570571799615,0.0021141880384423746,0
0,4222,0.004050572567421808,0.0032323586009963415,0
0,4223,0,0.001303370403627557,0
0,4224,0.0025106854756746745,0.0020035280584688067,0.003000500748695504
0,4225,0.0020388788091049367,0,0
0,4228,0.0037816548865971236,0,0
0,4229,0,0.0015183312843928534,0.002273865911850664
0,4232,0.0023733823637237155,0.0018939601177712939,0
0,4233,0.0028932661195870055,0.002308827572140244,0
0,4235,0.0023249459889538434,0,0
0,4236,0.0024765729012769205,0.001976306209848307,0
0,8266,0.0014965169584070718,0,0
0,4238,0.0016784140472742297,0.0013393751109100863,0.002005859616531249
0,4244,0.0017131180971238847,0,0
0,4248,0.0030999279852717914,0,0
0,4250,0.0014284934602976594,0.001139938378094321,0.0017071814604646834
0,4252,0,0,0.0032512888709745314
0,4253,0,0.001460402982377865,0
0,4254,0.0018599567911630752,0.0014842462963758714,0
0,4255,0.0031535599573353176,0.0025165421634054564,0
0,4266,0,0.0014872815648756174,0.002227365586454945
0,4268,0,0.0017652443816120796,0.0026436450771273492
0,4270,0.0023983653359734387,0.0019138965400636234,0.0028662678204643896
0,4272,0.0028932661195870055,0,0
0,4275,0.0024765729012769205,0.001976306209848307,0
0,4281,0.0034006672674250253,0.0027137339000902123,0
0,4283,0.0018300779672086479,0.001460402982377865,0.0021871119915190117
0,4287,0.0019515606588220702,0.0015573462210367814,0
0,4288,0.0024765729012769205,0.001976306209848307,0
0,4289,0.0025386596871028043,0.0020258514908751447,0
0,4290,0.0023733823637237155,0.0018939601177712939,0
0,4292,0,0.0013932580176708369,0.002086555118345724
0,4297,0.003465318736387478,0,0
0,4298,0.0049802121730596,0,0
0,4299,0.0018300779672086479,0.001460402982377865,0
0,4305,0.0018337602166396516,0.0014633414189621267,0.0021915126192685475
0,4306,0,0,0.004798157584918362
0,4307,0.0017940528103738322,0,0
0,4310,0,0.0022586356683980645,0
0,4314,0.0022558881873017494,0.001800199715901428,0.002695994484595218
0,4317,0,0.00204292327310162,0
0,4318,0,0.0013905940444056918,0.0020825655292093076
0,4319,0,0.004632361052383293,0
0,4321,0.003674914627701237,0,0
0,4323,0.009593461343893755,0,0
0,4324,0,0.002625562040520494,0.003932064158037791
0,4328,0.004556894138349534,0,0
0,4329,0,0.0016604581854433261,0
0,4337,0.45568941383495337,0,0
0,4338,0.002206728396295174,0,0
0,4340,0.0021393869194129265,0.0017072316554558142,0.002556764722479972
0,4341,0.0034006672674250253,0,0
0,4345,0,0.001540848909373256,0.002307588499526415
0,4350,0.0024765729012769205,0.001976306209848307,0
0,4351,0.0016631000504925306,0.0013271545350806147,0
0,4355,0,0.0015057571122653766,0.0022550347241748823
0,4356,0.0019146614026678713,0,0
0,4357,0,0.0018939601177712939,0
0,4359,0,0.0016913504307538997,0.002532980864596437
0,4360,0.0016691919920694262,0,0
0,4361,0.0025106854756746745,0.0020035280584688067,0.003000500748695504
0,4362,0.0021145680456378345,0.0016874261838147955,0.0025271038788317124
0,4363,0,0.002625562040520494,0.003932064158037791
0,4364,0.005523508046484283,0,0
0,4365,0.0029024803428977924,0.0023161805261916464,0.0034687317572498983
0,4366,0.001205527549827919,0.0009620114883917684,0.0014407166293339522
0,4367,0.0028932661195870055,0.002308827572140244,0
0,4369,0,0.0015311172320508987,0.0022930142563715116
0,4370,0,0.0015088810896767156,0.0022597132194532533
0,4381,0.003175535984912567,0.0025340790425929507,0
0,4382,0.0016391705533631417,0.0013080587863744189,0.001958960021180698
0,4386,0.0017870173091566798,0.001426040559263092,0
0,4387,0.02603939507628305,0,0
0,4389,0,0.0021645258488814786,0
0,4390,0,0.0016874261838147955,0.0025271038788317124
0,4391,0.0021145680456378345,0.0016874261838147955,0
0,8320,0,0.0019342571415536618,0.0028967600313203937
0,4397,0,0.0015914238188712842,0.002383329916359886
0,4398,0.001930887346758277,0,0
0,4400,0.0016159199072161468,0.0012895047610357747,0
0,4402,0,0.001748270877942733,0.0026182254129242023
0,4404,0,0,0.002538885248896196
0,4405,0.0029783621819278,0.0023767342654384864,0
0,4406,0,0.0014344786690812167,0
0,4407,0,0.002635074946464409,0
0,4408,0.002830369030030766,0,0
0,4409,0.003363021504316999,0,0
0,4411,0.001848638595679324,0,0
0,4412,0.0026416777613620488,0,0
0,4418,0,0.003367040209371189,0
0,4419,0.0032783411067262833,0.0026161175727488378,0.003917920042361396
0,4420,0.0016631000504925306,0.0013271545350806147,0
0,4423,0.0027785939867984964,0.002217319162268832,0
0,4424,0,0.0016992539374396656,0.0025448172237767944
0,4425,0,0.0016090280646552586,0.002409694185346168
0,4428,0,0.0015507050857658355,0
0,4429,0,0.002151718003621825,0.0032224312774451714
0,4431,0.0016600707243531999,0,0
0,4434,0,0,0.0024475994871381306
0,4436,0.0025818097101130504,0.0020602852272639575,0
0,4442,0,0.0011525842872015483,0.0017261200820546244
0,4443,0.0022671115116166835,0,0
0,4447,0,0.013986167023541864,0
0,4450,0.003142685612654851,0.0025078644318075063,0
0,4451,0.002144420770988016,0,0
0,4454,0,0.0019871056973338164,0
0,4456,0.0026493570571799615,0,0
0,4457,0.0030078509164023323,0.0024002662878685704,0
0,4458,0.0031866392575870864,0.0025429394588257935,0
0,4459,0.002997956669966798,0.002392370675079529,0.0035828347755804866
0,4461,0.0037660282135120113,0,0
0,4462,0.005731942312389351,0,0
0,4463,0,0.0026936321674969517,0
0,4464,0.0016159199072161468,0.0012895047610357747,0
0,3475,0,0,0.006641352266929683
0,4469,0.003911497114463119,0,0
0,4470,0,0.0020146279369090774,0.0030171240215414626
0,4473,0.007010606366691591,0,0
0,4477,0,0,0.0040340065621350665
0,4478,0,0.0005371349226175605,0.0008044178521244225
0,4480,0.0020207956267625426,0,0
0,4481,0,0.0020602852272639575,0
0,4482,0,0,0.002656540906771873
0,4483,0.0024565467053097216,0.0019603252971002075,0.00293579992392579
0,4484,0.0018830141067560056,0.0015026460438516051,0
0,4486,0.0013019697538141524,0.00103897240746311,0
0,4487,0,0.0016529106482367655,0
0,4489,0,0.0015606881657171177,0.002337299939434481
0,4490,0,0.001800199715901428,0.002695994484595218
0,4491,0,0.0009949120180905292,0.0014899887438802571
0,4492,0,0.0040404482512454275,0
0,4495,0.004722170091553921,0,0
0,4496,0.0017293715895064644,0.0013800392508997665,0
0,4499,0.0014489329533702812,0,0
0,4501,0,0.015151680942170351,0
0,8486,0.003266590780178877,0,0
0,4505,0,0.001139938378094321,0.0017071814604646834
0,4508,0,0.0026836925654028666,0
0,4510,0.0037351591297946998,0,0
0,4511,0.0037199135823261504,0,0
0,4514,0,0.0032760391226314273,0.004906224197191297
0,4515,0.001918692268778751,0.0015311172320508987,0
0,4516,0.005298714114359923,0,0
0,4517,0.0022013981344683737,0,0
0,4518,0,0.0015540185581713183,0.0023273114781548463
0,4519,0.005625795232530288,0,0
0,4520,0,0.0015708006160349394,0.0023524444314826525
0,4524,0.0013602669069700101,0.0010854935600360849,0.0016256444354872657
0,8334,0.002109673212198858,0,0
0,4527,0,0.002331027837256977,0
0,4529,0,0.0018182017130604423,0.00272295442944117
0,4530,0.0024631860207294776,0.0019656234735788564,0.0029437345183147786
0,4531,0.0022392600188449797,0.001786930430526233,0.0026761222893770713
0,4532,0,0,0.0023885565170536577
0,4533,0.002222875189438797,0.0017738553298150656,0
0,4534,0,0.004018125332730259,0.006017578849593746
0,4536,0,0,0.003781881152001625
0,4537,0.0022392600188449797,0,0
0,4539,0.0017940528103738322,0,0
0,4541,0.004556894138349534,0,0
0,4542,0,0.015151680942170351,0
0,4548,0,0.002279876756188642,0
0,4549,0,0.001448766305227444,0
0,4560,0.0016159199072161468,0.0012895047610357747,0
0,4562,0.0026264519529392125,0.0020959097556892702,0.003138852368231896
0,4564,0.0035188371724706826,0,0
0,4566,0,0.001645431414534337,0.0024642121533404258
0,4570,0.001722833322627423,0,0
0,4574,0,0.0036183118667869494,0.005418814784957552
0,4577,0,0.001879278256393222,0.00281442318288493
0,4578,0.0018011439282013967,0,0
0,4579,0,0.004228376076884749,0.006332452161491093
0,4582,0.0021596654684121015,0.0017234139460288553,0.0025809994591859432
0,4583,0.004199902431658556,0,0
0,4585,0.0017260962645263386,0.0013774255401973047,0.002062844264728159
0,8336,0.0178701730915668,0,0
0,4590,0,0.004278121677789275,0.006406951598685106
0,4591,0.0024631860207294776,0.0019656234735788564,0
0,4592,0,0,0.0033206761334648414
0,4597,0.0028216062776158105,0,0
0,4603,0,0.0009841416579488185,0.0014738589604553019
0,4606,0,0.0018744347557324147,0.0028071695148878043
0,4607,0.0068013345348500506,0,0
0,4608,0,0.0035826634740107237,0
0,4611,0.0016159199072161468,0,0
0,4612,0.0013767051777491038,0.0010986113069851615,0.0016452896854629426
0,4616,0,0.0020146279369090774,0.0030171240215414626
0,4618,0,0.0017695393801074864,0.0026500773035923798
0,4623,0,0.002323580463975006,0.0034798139673369584
0,4625,0.0018047105498413996,0,0
0,4627,0.0013935456080579613,0,0
0,4629,0.0075320564270240226,0,0
0,4633,0,0.0020898870265062554,0.0031298326775185863
0,4637,0.0027451169508129723,0.002190604473566798,0
0,4639,0.002190814489591122,0.001748270877942733,0
0,4640,0.0016722547296695537,0,0.001998498663810033
0,4641,0.00223377163644585,0.0017825506990788648,0.0026695631661187943
0,4642,0.00253160785463863,0.0020202241256227138,0
0,4643,0,0.000508232484433387,0
0,4644,0.0023072881713162197,0.0018412169246181693,0
